113.780208,114.295833,62.0
114.27000000000001,114.598958,62.0
114.603125,115.10625,60.0
115.110417,115.485417,60.0
115.489583,115.986458,60.0
115.990625,116.284375,58.0
116.288542,116.785417,60.0
116.789583,117.133333,55.0
117.409375,117.655208,55.0
117.659375,117.973958,53.0
117.978125,118.333333,55.0
119.1,119.371875,58.0
119.376042,119.675,60.0
119.67,120.177083,62.0
120.18125,120.497917,62.0
120.502083,120.970833,62.0
120.975,121.117708,62.0
121.121875,121.382292,60.0
121.386458,121.855208,60.0
121.859375,122.195833,60.0
122.2,122.685417,60.0
122.689583,123.035417,65.0
123.039583,123.552083,67.0
123.55625,123.810417,62.0
124.180208,124.41875,62.0
124.422917,124.745833,60.0
124.75,125.165625,62.0
125.589583,125.854167,62.0
125.858333,126.115625,60.0
126.119792,126.385417,58.0
126.389583,126.965625,62.0
126.969792,127.875,60.0
128.980208,129.253125,58.0
129.257292,129.513542,58.0
129.517708,129.805208,55.0
129.809375,130.103125,60.0
130.107292,130.373958,58.0
130.378125,131.375,58.0
132.35,133.195833,57.0
133.2,134.326042,55.0
160.930208,161.50625,67.0
161.510417,161.786458,67.0
161.790625,162.345833,67.0
162.32999999999998,162.639583,67.0
162.64375,162.945833,65.0
162.95,163.226042,65.0
163.230208,163.526042,62.0
163.48999999999998,164.05625,67.0
164.060417,164.35625,65.0
164.360417,164.636458,65.0
164.640625,164.926042,65.0
164.930208,165.236458,62.0
165.240625,165.545833,67.0
165.55,165.821875,65.0
165.826042,166.625,65.0
167.80625,168.317708,67.0
168.321875,168.65,67.0
168.654167,169.180208,67.0
169.184375,169.720833,67.0
169.725,170.005208,65.0
170.009375,170.320833,62.0
170.32999999999998,170.8,67.0
170.804167,171.155208,65.0
171.159375,171.642708,62.0
171.646875,171.952083,62.0
171.95625,172.75,65.0
173.09375,173.35,62.0
173.354167,173.6625,65.0
173.666667,174.510417,67.0
174.514583,175.120833,67.0
175.125,175.401042,67.0
175.405208,175.901042,69.0
175.914583,176.291667,69.0
176.710417,177.045833,65.0
177.05,177.889583,70.0
177.89375,178.40625,69.0
178.37,178.775,67.0
178.75,179.125,67.0
179.615625,179.870833,62.0
179.875,180.141667,60.0
180.145833,180.441667,58.0
180.445833,181.011458,60.0
181.015625,181.578125,60.0
181.582292,181.866667,58.0
181.870833,182.139583,58.0
182.14375,182.46875,60.0
182.713542,183.004167,67.0
183.008333,183.280208,67.0
183.284375,183.50625,67.0
183.510417,183.784375,62.0
183.788542,184.245833,67.0
184.25,184.835417,65.0
184.839583,185.189583,67.0
185.19375,185.488542,65.0
185.492708,186.172917,65.0
188.073958,188.371875,55.0
188.376042,188.646875,55.0
188.651042,188.909375,53.0
188.913542,189.458333,55.0
189.4625,189.9375,58.0
191.413542,191.748958,60.0
191.753125,192.009375,60.0
192.013542,192.302083,58.0
192.30625,192.789583,60.0
192.79375,193.191667,55.0
193.403125,193.689583,58.0
193.69375,193.969792,60.0
193.973958,194.498958,62.0
194.503125,194.819792,62.0
194.823958,195.339583,62.0
195.34375,195.642708,62.0
195.646875,196.15,60.0
196.154167,196.529167,60.0
196.533333,197.03125,60.0
197.03,197.329167,58.0
197.333333,197.829167,60.0
197.833333,198.177083,55.0
198.453125,198.698958,55.0
198.703125,199.017708,53.0
199.021875,199.377083,55.0
200.14375,200.415625,58.0
200.419792,200.71875,60.0
200.722917,201.221875,62.0
201.226042,201.542708,62.0
201.546875,202.014583,62.0
202.01875,202.161458,62.0
202.165625,202.426042,60.0
202.430208,202.898958,60.0
202.903125,203.239583,60.0
203.24375,203.729167,60.0
203.733333,204.079167,65.0
204.083333,204.596875,67.0
204.601042,204.855208,62.0
205.223958,205.4625,62.0
205.466667,205.789583,60.0
205.79375,206.209375,62.0
206.633333,206.897917,62.0
206.902083,207.159375,60.0
207.163542,207.429167,58.0
207.433333,208.009375,62.0
208.013542,208.791667,60.0
210.023958,210.297917,58.0
210.302083,210.557292,58.0
210.561458,210.848958,55.0
210.853125,211.146875,60.0
211.151042,211.417708,58.0
211.39,212.232292,58.0
213.290625,213.565625,62.0
213.569792,213.80625,60.0
213.810417,214.115625,58.0
214.119792,214.791667,62.0
214.795833,215.625,60.0
216.730208,216.995833,58.0
217.0,217.276042,58.0
217.280208,217.55625,55.0
217.560417,217.876042,60.0
217.880208,218.173958,58.0
218.178125,219.375,58.0
220.1,220.372917,62.0
220.377083,220.705208,60.0
220.709375,220.936458,58.0
220.940625,221.547917,62.0
221.552083,222.625,60.0
223.539583,223.783333,58.0
223.7875,224.026042,55.0
224.030208,224.315625,60.0
224.319792,224.695833,58.0
224.73,225.973958,58.0
226.879167,227.655208,57.0
227.659375,228.565625,55.0
