234.255208,234.555208,57.0
234.559375,235.275,65.0
235.279167,235.885417,64.0
235.889583,236.534375,60.0
236.538542,237.265625,64.0
237.266667,238.879167,62.0
240.883333,241.226042,64.0
241.230208,242.235417,62.0
242.239616,242.713574,67.0
242.717708,243.23125,60.0
243.539616,243.895866,60.0
243.900033,244.575033,59.0
244.579167,244.845833,55.0
244.850033,245.255241,57.0
245.259375,245.567708,57.0
246.13,246.495833,60.0
246.5,246.839583,64.0
246.84375,247.15625,62.0
247.160417,247.855208,60.0
247.859375,250.183333,64.0
250.1875,250.526042,62.0
250.530208,250.898958,60.0
251.51,251.915625,64.0
251.919792,252.225,64.0
252.229167,252.558333,64.0
252.5625,252.886458,64.0
252.890625,253.20625,64.0
253.23,253.575,64.0
253.579199,253.890658,65.0
253.894792,254.234375,64.0
254.23,254.558366,62.0
254.562533,254.879199,60.0
255.219824,255.535449,57.0
255.539583,255.855208,57.0
255.859408,256.555241,65.0
256.559375,257.195833,64.0
257.2,257.905208,60.0
257.909375,258.519792,62.0
258.519792,260.75,60.0
